empresa,marca,empreendimento,cliente,regional,obra,bloco,unidade,dt_venda,dt_chaves,carteira_sd_gerencial,saldo_devedor,data_base,total_atraso,faixa_de_atraso,dias_atraso,valor_pago_atualizado,valor_pago,status,dt_reneg,descosn,vaga,vgv
1928,LIVING,LIVING PRIVILÈGE,CLIENTE 2500,São Paulo,3059,01,000041,31/05/2018,01/06/2021,597100,597100.13,30/04/2021,0,0,-154,252122.01,221512.27,,,,,818612.4
1928,LIVING,LIVING PRIVILÈGE,CLIENTE 2501,São Paulo,3059,01,000042,30/04/2018,01/06/2021,265559,265558.65,30/04/2021,0,0,-154,569262.34,512305.48,,,,,777864.13
1928,LIVING,LIVING PRIVILÈGE,CLIENTE 2502,São Paulo,3059,01,000043,24/05/2018,01/06/2021,25405,25404.73,30/04/2021,0,0,-154,559243.95,522546.62,,,,,547951.35
1928,LIVING,LIVING PRIVILÈGE,CLIENTE 2503,São Paulo,3059,01,000048,31/10/2018,01/06/2021,522809,522809.41,30/04/2021,0,0,-154,335968.83,306036.34,,,,,828845.75
1928,LIVING,LIVING PRIVILÈGE,CLIENTE 2504,São Paulo,3059,01,000051,08/05/2018,01/06/2021,606055,606055.28,30/04/2021,0,0,-154,217198.53,184191.52,,,,,790246.8
1928,LIVING,LIVING PRIVILÈGE,CLIENTE 2505,São Paulo,3059,01,000052,30/09/2020,01/06/2021,400851,400850.91,30/04/2021,0,0,-154,381239.55,364811.15,,,,,765662.06
1928,LIVING,LIVING PRIVILÈGE,CLIENTE 2506,São Paulo,3059,01,000053,15/05/2018,01/06/2021,466907,466907.35,30/04/2021,0,0,-154,125941.98,107776.41,,,,,574683.76
1928,LIVING,LIVING PRIVILÈGE,CLIENTE 2507,São Paulo,3059,01,000056,19/09/2018,01/06/2021,436004,436004.41,30/04/2021,0,0,-154,194312.32,176249.78,,,,,612254.19
1928,LIVING,LIVING PRIVILÈGE,CLIENTE 2508,São Paulo,3059,01,000061,30/04/2018,01/06/2021,453518,453517.64,30/04/2021,0,0,-154,381972.8,345282.21,,,,,798799.85
1928,LIVING,LIVING PRIVILÈGE,CLIENTE 2509,São Paulo,3059,01,000062,26/04/2018,01/06/2021,87899,87899.46,30/04/2021,0,0,-154,765215.28,689572.02,,,,,777471.48
1928,LIVING,LIVING PRIVILÈGE,CLIENTE 2510,São Paulo,3059,01,000063,26/04/2018,01/06/2021,311776,311776.46,30/04/2021,0,0,-154,294350.9,272668.47,,,,,584444.93
1928,LIVING,LIVING PRIVILÈGE,CLIENTE 2511,São Paulo,3059,01,000064,30/04/2018,01/06/2021,235326,235326.37,30/04/2021,0,0,-154,365026.39,324953.37,,,,,560279.74
1928,LIVING,LIVING PRIVILÈGE,CLIENTE 2512,São Paulo,3059,01,000071,30/04/2018,01/06/2021,200371,200371,30/04/2021,0,0,-154,662790.98,628660.83,,,,,829031.83
1928,LIVING,LIVING PRIVILÈGE,CLIENTE 2513,São Paulo,3059,01,000072,15/05/2018,01/06/2021,365724,365723.76,30/04/2021,0,0,-154,548413.62,508791.88,,,,,874515.64
1928,LIVING,LIVING PRIVILÈGE,CLIENTE 2514,São Paulo,3059,01,000073,30/04/2018,01/06/2021,211162,211162.44,30/04/2021,0,0,-154,358129.89,304718.4,,,,,515880.84
1928,LIVING,LIVING PRIVILÈGE,CLIENTE 2515,São Paulo,3059,01,000076,27/04/2018,01/06/2021,347557,347557.32,30/04/2021,0,0,-154,288320.91,266551.37,,,,,614108.69
1928,LIVING,LIVING PRIVILÈGE,CLIENTE 2516,São Paulo,3059,01,000085,27/04/2018,01/06/2021,472670,472670.32,30/04/2021,0,0,-154,173631.18,154840.07,,,,,627510.39
1928,LIVING,LIVING PRIVILÈGE,CLIENTE 2517,São Paulo,3059,01,000086,30/04/2018,01/06/2021,461049,461048.93,30/04/2021,0,0,-154,179437.29,154654.49,,,,,615703.42
1928,LIVING,LIVING PRIVILÈGE,CLIENTE 2518,São Paulo,3059,01,000087,27/04/2018,01/06/2021,730148,730147.97,30/04/2021,0,0,-154,225032.27,206249.75,,,,,936397.72
2094,LIVING,LIVING ELEGANCE,CLIENTE 2519,São Paulo,7840,01,000509,22/06/2018,01/06/2021,365774,365773.89,30/04/2021,0,0,-93,219784.35,192657.94,,,,,558431.83
2094,LIVING,LIVING ELEGANCE,CLIENTE 2520,São Paulo,7840,01,000709,22/06/2018,01/06/2021,442473,442473.33,30/04/2021,0,0,-93,149798.71,137244.17,,,,,579717.5
2094,LIVING,LIVING ELEGANCE,CLIENTE 2521,São Paulo,7840,01,000901,22/06/2018,01/06/2021,42402,42402.21,30/04/2021,0,0,-93,541361.13,501749.91,,,,,544152.12
2094,LIVING,LIVING ELEGANCE,CLIENTE 2522,São Paulo,7840,01,001101,25/06/2018,01/06/2021,263760,263760.5,30/04/2021,0,0,-93,334697.82,299117.88,,,,,562878.38
2094,LIVING,LIVING ELEGANCE,CLIENTE 2523,São Paulo,7840,01,001109,25/06/2018,01/06/2021,433345,433345.03,30/04/2021,0,0,-93,194365.36,174075.9,,,,,607420.93
2094,LIVING,LIVING ELEGANCE,CLIENTE 2524,São Paulo,7840,01,001409,25/06/2018,01/06/2021,471902,471902.38,30/04/2021,0,0,-93,160265.15,145304.59,,,,,617206.97
2094,LIVING,LIVING ELEGANCE,CLIENTE 2525,São Paulo,7840,01,000505,28/06/2018,01/06/2021,394023,394022.81,30/04/2021,0,0,-5,112921.68,101547.9,,,,,495570.71
2094,LIVING,LIVING ELEGANCE,CLIENTE 2526,São Paulo,7840,01,001401,28/06/2018,01/06/2021,507998,507997.75,30/04/2021,0,0,-8,140017.05,125294.74,,,,,633292.49
2094,LIVING,LIVING ELEGANCE,CLIENTE 2527,São Paulo,7840,01,000610,29/06/2018,01/06/2021,308908,308908.15,30/04/2021,0,0,-93,229072.85,196378.77,,,,,505286.92
2094,LIVING,LIVING ELEGANCE,CLIENTE 2528,São Paulo,7840,01,001407,29/06/2018,01/06/2021,391319,391319.06,30/04/2021,0,0,-93,132301.27,120192.37,,,,,511511.43
2094,LIVING,LIVING ELEGANCE,CLIENTE 2529,São Paulo,7840,01,000802,30/06/2018,01/06/2021,321695,321694.54,30/04/2021,0,0,-93,236203.1,201420.98,,,,,523115.52
2094,LIVING,LIVING ELEGANCE,CLIENTE 2530,São Paulo,7840,01,001201,16/07/2018,01/06/2021,503146,503146.48,30/04/2021,0,0,-14,137466.12,127189.62,,,,,630336.1
2094,LIVING,LIVING ELEGANCE,CLIENTE 2531,São Paulo,7840,01,001010,17/07/2018,01/06/2021,167442,167441.6,30/04/2021,0,0,-93,380523.02,328747.17,,,,,496188.77
2094,LIVING,LIVING ELEGANCE,CLIENTE 2532,São Paulo,7840,01,000402,24/07/2018,01/06/2021,291488,291488.39,30/04/2021,0,0,-93,256688.76,236858.55,,,,,528346.94
2094,LIVING,LIVING ELEGANCE,CLIENTE 2533,São Paulo,7840,01,001305,31/07/2018,01/06/2021,154764,154763.54,30/04/2021,0,0,-93,359720.36,343937.88,,,,,498701.42
2094,LIVING,LIVING ELEGANCE,CLIENTE 2534,São Paulo,7840,01,000602,07/08/2018,01/06/2021,131399,131398.56,30/04/2021,0,0,-93,403398.71,348733.43,,,,,480131.99
2094,LIVING,LIVING ELEGANCE,CLIENTE 2535,São Paulo,7840,01,001202,20/08/2018,01/06/2021,437933,437933.35,30/04/2021,0,0,-93,202449.27,174802,,,,,612735.35
2094,LIVING,LIVING ELEGANCE,CLIENTE 2536,São Paulo,7840,01,000504,22/11/2018,01/06/2021,267634,267633.77,30/04/2021,0,0,-93,180567.16,157443.12,,,,,425076.89
2094,LIVING,LIVING ELEGANCE,CLIENTE 2537,São Paulo,7840,01,000103,29/11/2018,01/06/2021,355269,355269.16,30/04/2021,0,0,-93,132581.13,121955.82,,,,,477224.98
2094,LIVING,LIVING ELEGANCE,CLIENTE 2538,São Paulo,7840,01,001203,31/12/2018,01/06/2021,383644,383643.73,30/04/2021,0,0,-93,143157.52,124580,,,,,508223.73
2094,LIVING,LIVING ELEGANCE,CLIENTE 2539,São Paulo,7840,01,000106,31/03/2019,01/06/2021,269395,269394.6,30/04/2021,0,0,-1,163811.56,155774.83,,,,,425169.43
2094,LIVING,LIVING ELEGANCE,CLIENTE 2540,São Paulo,7840,01,000508,31/05/2019,01/06/2021,63694,63693.83,30/04/2021,0,0,-124,374323.26,354084.91,,,,,417778.74
2094,LIVING,LIVING ELEGANCE,CLIENTE 2541,São Paulo,7840,01,000408,17/07/2019,01/06/2021,299961,299960.65,30/04/2021,0,0,-124,123641.52,113953.58,,,,,413914.23
2094,LIVING,LIVING ELEGANCE,CLIENTE 2542,São Paulo,7840,01,000406,31/07/2019,01/06/2021,47896,47895.64,30/04/2021,0,0,-124,336543.07,293608.7,,,,,341504.34
2094,LIVING,LIVING ELEGANCE,CLIENTE 2543,São Paulo,7840,01,000903,31/07/2019,01/06/2021,397878,397878.08,30/04/2021,0,0,-25,115838.02,106772.86,,,,,504650.94
2094,LIVING,LIVING ELEGANCE,CLIENTE 2544,São Paulo,7840,01,000808,31/08/2019,01/06/2021,356750,356749.52,30/04/2021,0,0,-18,89620.68,81090.68,,,,,437840.2
2094,LIVING,LIVING ELEGANCE,CLIENTE 2545,São Paulo,7840,01,000108,25/09/2019,01/06/2021,294000,294000.4,30/04/2021,0,0,-124,117013.76,105215.29,,,,,399215.69
2094,LIVING,LIVING ELEGANCE,CLIENTE 2546,São Paulo,7840,01,000606,27/09/2019,01/06/2021,344128,344127.82,30/04/2021,0,0,-124,91927.4,81704.5,,,,,425832.32
2094,LIVING,LIVING ELEGANCE,CLIENTE 2547,São Paulo,7840,01,000806,27/09/2019,01/06/2021,352968,352968.47,30/04/2021,0,0,-28,97099.45,91006.18,,,,,443974.65
2094,LIVING,LIVING ELEGANCE,CLIENTE 2548,São Paulo,7840,01,001006,29/10/2019,01/06/2021,304243,304243.02,30/04/2021,0,0,-29,151232.34,143106.08,,,,,447349.1
2094,LIVING,LIVING ELEGANCE,CLIENTE 2549,São Paulo,7840,01,000006,30/09/2020,01/06/2021,363626,363625.69,30/04/2021,0,0,-11,172254.47,161269.11,,,,,524894.8
2094,LIVING,LIVING ELEGANCE,CLIENTE 2550,São Paulo,7840,01,000008,30/11/2020,01/06/2021,404724,404723.95,30/04/2021,0,0,-124,106121.73,101470.55,,,,,506194.5
2094,LIVING,LIVING ELEGANCE,CLIENTE 2551,São Paulo,7840,01,000102,11/11/2020,01/06/2021,415913,415912.52,30/04/2021,0,0,-124,95658.94,93132.66,,,,,509045.18
2094,LIVING,LIVING ELEGANCE,CLIENTE 2552,São Paulo,7840,01,000104,17/06/2020,01/06/2021,369209,369208.7,30/04/2021,0,0,-16,51323,47978.44,,,,,417187.14
2094,LIVING,LIVING ELEGANCE,CLIENTE 2553,São Paulo,7840,01,000202,11/09/2020,01/06/2021,417661,417660.74,30/04/2021,0,0,-124,98121.59,94400.25,,,,,512060.99
2094,LIVING,LIVING ELEGANCE,CLIENTE 2554,São Paulo,7840,01,000210,31/08/2020,01/06/2021,302274,302273.98,30/04/2021,0,0,-124,213331.07,206460.51,,,,,508734.49
2094,LIVING,LIVING ELEGANCE,CLIENTE 2555,São Paulo,7840,01,000401,31/05/2020,01/06/2021,231265,231264.51,30/04/2021,0,0,-124,308473.32,292635.7,,,,,523900.21
2094,LIVING,LIVING ELEGANCE,CLIENTE 2556,São Paulo,7840,01,001001,17/08/2020,01/06/2021,484130,484130.31,30/04/2021,0,0,-1,111672.81,106022.49,,,,,590152.8
2094,LIVING,LIVING ELEGANCE,CLIENTE 2557,São Paulo,7840,01,001306,24/07/2020,01/06/2021,364204,364203.79,30/04/2021,0,0,-124,103762.28,94244.31,,,,,458448.1
2094,LIVING,LIVING ELEGANCE,CLIENTE 2558,São Paulo,7840,01,001408,28/09/2020,01/06/2021,154796,154796.11,30/04/2021,0,0,-124,289244.9,270659.11,,,,,425455.22
1516,LIVING,LIVING MOOVIE,CLIENTE 2559,São Paulo,2438,01,000028,29/04/2021,01/04/2021,286000,286000,30/04/2021,0,0,-31,138350,138350,,,,,424350
2035,LIVING,LIVING MAGIC RUDGE RAMOS,CLIENTE 2560,São Paulo,2686,01,000011,31/07/2020,01/08/2023,437348,437347.58,30/04/2021,0,0,-41,124224.02,114913.57,,,,,552261.15
2035,LIVING,LIVING MAGIC RUDGE RAMOS,CLIENTE 2561,São Paulo,2686,01,000013,29/07/2020,01/08/2023,249955,249955.15,30/04/2021,0,0,-31,88597.03,81140.02,,,,,331095.17
2035,LIVING,LIVING MAGIC RUDGE RAMOS,CLIENTE 2562,São Paulo,2686,01,000017,31/07/2020,01/08/2023,406169,406168.96,30/04/2021,0,0,-25,18160.7,17370.7,,,,,423539.66
2035,LIVING,LIVING MAGIC RUDGE RAMOS,CLIENTE 2563,São Paulo,2686,01,000023,23/09/2020,01/08/2023,280231,280266.61,30/04/2021,0,0,0,15081.9,14221.96,,,,,294488.57
2035,LIVING,LIVING MAGIC RUDGE RAMOS,CLIENTE 2564,São Paulo,2686,01,000026,13/08/2020,01/08/2023,272905,272928.74,30/04/2021,0,0,0,10412.59,10057.17,,,,,282985.91
2035,LIVING,LIVING MAGIC RUDGE RAMOS,CLIENTE 2565,São Paulo,2686,01,000027,15/09/2020,01/08/2023,314233,314256.76,30/04/2021,0,0,0,10361.27,9772.42,,,,,324029.18
2035,LIVING,LIVING MAGIC RUDGE RAMOS,CLIENTE 2566,São Paulo,2686,01,000028,22/08/2020,01/08/2023,302548,302548.08,30/04/2021,0,0,-51,19713.35,18754,,,,,321302.08
2035,LIVING,LIVING MAGIC RUDGE RAMOS,CLIENTE 2567,São Paulo,2686,01,000032,31/07/2020,01/08/2023,352975,353025.73,30/04/2021,0,0,0,38532.42,36201.97,,,,,389227.7
2035,LIVING,LIVING MAGIC RUDGE RAMOS,CLIENTE 2568,São Paulo,2686,01,000034,13/08/2020,01/08/2023,173872,173872.2,30/04/2021,0,0,-275,80974.35,74613.35,,,,,248485.55
2035,LIVING,LIVING MAGIC RUDGE RAMOS,CLIENTE 2569,São Paulo,2686,01,000037,22/07/2020,01/08/2023,305698,305697.89,30/04/2021,0,0,-16,16527.72,15773.52,,,,,321471.41
2035,LIVING,LIVING MAGIC RUDGE RAMOS,CLIENTE 2570,São Paulo,2686,01,000041,29/07/2020,01/08/2023,419650,419941.51,30/04/2021,0,0,0,24169.16,22491.92,,,,,442433.43
2035,LIVING,LIVING MAGIC RUDGE RAMOS,CLIENTE 2571,São Paulo,2686,01,000043,29/07/2020,01/08/2023,239130,239130.31,30/04/2021,0,0,-19,42647.7,39870.81,,,,,279001.12
2035,LIVING,LIVING MAGIC RUDGE RAMOS,CLIENTE 2572,São Paulo,2686,01,000047,31/07/2020,01/08/2023,299601,299601.17,30/04/2021,0,0,-31,32301.94,30126.6,,,,,329727.77
2035,LIVING,LIVING MAGIC RUDGE RAMOS,CLIENTE 2573,São Paulo,2686,01,000054,13/08/2020,01/08/2023,270646,270645.66,30/04/2021,0,0,-31,14394.76,13744.78,,,,,284390.44
2035,LIVING,LIVING MAGIC RUDGE RAMOS,CLIENTE 2574,São Paulo,2686,01,000057,29/07/2020,01/08/2023,298769,298768.83,30/04/2021,0,0,-21,22934.53,21351.05,,,,,320119.88
2035,LIVING,LIVING MAGIC RUDGE RAMOS,CLIENTE 2575,São Paulo,2686,01,000061,27/07/2020,01/08/2023,416964,416974.76,30/04/2021,0,0,0,31092,28593.84,,,,,445568.6
2035,LIVING,LIVING MAGIC RUDGE RAMOS,CLIENTE 2576,São Paulo,2686,01,000062,12/08/2020,01/08/2023,406266,406304.95,30/04/2021,0,0,0,20437.45,19326.92,,,,,425631.87
2035,LIVING,LIVING MAGIC RUDGE RAMOS,CLIENTE 2577,São Paulo,2686,01,000067,23/09/2020,01/08/2023,232915,232914.91,30/04/2021,0,0,-37,92629.2,85916.49,,,,,318831.4
2035,LIVING,LIVING MAGIC RUDGE RAMOS,CLIENTE 2578,São Paulo,2686,01,000071,23/07/2020,01/08/2023,433097,433096.96,30/04/2021,0,0,-31,21584.01,20227.86,,,,,453324.82
2035,LIVING,LIVING MAGIC RUDGE RAMOS,CLIENTE 2579,São Paulo,2686,01,000077,29/07/2020,01/08/2023,316395,316395.48,30/04/2021,0,0,-25,13649.31,12940.17,,,,,329335.65
2035,LIVING,LIVING MAGIC RUDGE RAMOS,CLIENTE 2580,São Paulo,2686,01,000082,26/02/2021,01/08/2023,443425,443424.92,30/04/2021,0,0,-41,8904.16,8758.07,,,,,452182.99
2035,LIVING,LIVING MAGIC RUDGE RAMOS,CLIENTE 2581,São Paulo,2686,01,000085,13/08/2020,01/08/2023,275007,275006.5,30/04/2021,0,0,-31,28347.34,26595.14,,,,,301601.64
2035,LIVING,LIVING MAGIC RUDGE RAMOS,CLIENTE 2582,São Paulo,2686,01,000088,28/07/2020,01/08/2023,303255,303283.81,30/04/2021,0,0,0,16352.28,15386.5,,,,,318670.31
2035,LIVING,LIVING MAGIC RUDGE RAMOS,CLIENTE 2583,São Paulo,2686,01,000091,22/07/2020,01/08/2023,412377,412377,30/04/2021,0,0,-31,42559.26,40341.02,,,,,452718.02
2035,LIVING,LIVING MAGIC RUDGE RAMOS,CLIENTE 2584,São Paulo,2686,01,000092,18/02/2021,01/08/2023,432789,432789.15,30/04/2021,0,0,-5,12872.21,12775.89,,,,,445565.04
2035,LIVING,LIVING MAGIC RUDGE RAMOS,CLIENTE 2585,São Paulo,2686,01,000094,22/09/2020,01/08/2023,202395,202394.77,30/04/2021,0,0,-17,77280.94,71541.17,,,,,273935.94
2035,LIVING,LIVING MAGIC RUDGE RAMOS,CLIENTE 2586,São Paulo,2686,01,000098,27/07/2020,01/08/2023,218801,218801.07,30/04/2021,0,0,-36,77643.06,71517.48,,,,,290318.55
2035,LIVING,LIVING MAGIC RUDGE RAMOS,CLIENTE 2587,São Paulo,2686,01,000117,31/07/2020,01/08/2023,304141,304141.21,30/04/2021,0,0,-31,36732.65,34653.71,,,,,338794.92
2035,LIVING,LIVING MAGIC RUDGE RAMOS,CLIENTE 2588,São Paulo,2686,01,000121,15/10/2020,01/08/2023,450320,450319.58,30/04/2021,0,0,-41,21589.13,20425.64,,,,,470745.22
2035,LIVING,LIVING MAGIC RUDGE RAMOS,CLIENTE 2589,São Paulo,2686,01,000124,18/08/2020,01/08/2023,1543,1542.91,30/04/2021,0,0,-31,258041.91,234710.3,,,,,236253.21
2035,LIVING,LIVING MAGIC RUDGE RAMOS,CLIENTE 2590,São Paulo,2686,01,000125,31/08/2020,01/08/2023,258297,258296.89,30/04/2021,0,0,-46,43318.52,40446.88,,,,,298743.77
2035,LIVING,LIVING MAGIC RUDGE RAMOS,CLIENTE 2591,São Paulo,2686,01,000137,30/07/2020,01/08/2023,306607,306606.75,30/04/2021,0,0,-5,35506.42,32861.63,,,,,339468.38
2035,LIVING,LIVING MAGIC RUDGE RAMOS,CLIENTE 2592,São Paulo,2686,01,000138,31/07/2020,01/08/2023,320173,320185.06,30/04/2021,0,0,0,10365.88,9611.46,,,,,329796.52
2035,LIVING,LIVING MAGIC RUDGE RAMOS,CLIENTE 2593,São Paulo,2686,01,000143,15/09/2020,01/08/2023,241373,241373.03,30/04/2021,0,0,-61,65495.27,63552.55,,,,,304925.58
2035,LIVING,LIVING MAGIC RUDGE RAMOS,CLIENTE 2594,São Paulo,2686,01,000145,31/08/2020,01/08/2023,1116,1115.6,30/04/2021,0,0,-854,264668.38,247407.14,,,,,248522.74
2035,LIVING,LIVING MAGIC RUDGE RAMOS,CLIENTE 2595,São Paulo,2686,01,000146,31/07/2020,01/08/2023,288463,288504.52,30/04/2021,0,0,0,14388.42,13471.28,,,,,301975.8
2035,LIVING,LIVING MAGIC RUDGE RAMOS,CLIENTE 2596,São Paulo,2686,01,000147,30/07/2020,01/08/2023,323414,323414.47,30/04/2021,0,0,-51,19918.94,18979.89,,,,,342394.36
2035,LIVING,LIVING MAGIC RUDGE RAMOS,CLIENTE 2597,São Paulo,2686,01,000151,26/10/2020,01/08/2023,389971,389971.12,30/04/2021,0,0,-61,79631.77,75734.67,,,,,465705.79
2035,LIVING,LIVING MAGIC RUDGE RAMOS,CLIENTE 2598,São Paulo,2686,01,000153,31/08/2020,01/08/2023,292248,292248.05,30/04/2021,0,0,-28,22865.17,21805.49,,,,,314053.54
2035,LIVING,LIVING MAGIC RUDGE RAMOS,CLIENTE 2599,São Paulo,2686,01,000154,13/08/2020,01/08/2023,201663,201662.53,30/04/2021,0,0,-884,93394.5,87028.51,,,,,288691.04
2035,LIVING,LIVING MAGIC RUDGE RAMOS,CLIENTE 2600,São Paulo,2686,01,000158,21/10/2020,01/08/2023,193771,193771.36,30/04/2021,0,0,-884,137239.09,127454.08,,,,,321225.44
2035,LIVING,LIVING MAGIC RUDGE RAMOS,CLIENTE 2601,São Paulo,2686,01,000163,31/10/2020,01/08/2023,313079,313087.3,30/04/2021,0,0,0,11653.35,11043.99,,,,,324131.29
2035,LIVING,LIVING MAGIC RUDGE RAMOS,CLIENTE 2602,São Paulo,2686,01,000165,10/09/2020,01/08/2023,239155,239155.06,30/04/2021,0,0,-823,68732.83,63249.6,,,,,302404.66
2035,LIVING,LIVING MAGIC RUDGE RAMOS,CLIENTE 2603,São Paulo,2686,01,000173,30/09/2020,01/08/2023,278464,278463.73,30/04/2021,0,0,-31,37121.57,35900.39,,,,,314364.12
2035,LIVING,LIVING MAGIC RUDGE RAMOS,CLIENTE 2604,São Paulo,2686,01,000174,31/08/2020,01/08/2023,1116,1115.6,30/04/2021,0,0,-854,260540.18,243526.47,,,,,244642.07
2035,LIVING,LIVING MAGIC RUDGE RAMOS,CLIENTE 2605,São Paulo,2686,01,000176,14/08/2020,01/08/2023,286630,286629.66,30/04/2021,0,0,-28,12451.14,11838.54,,,,,298468.2
2035,LIVING,LIVING MAGIC RUDGE RAMOS,CLIENTE 2606,São Paulo,2686,01,000178,31/10/2020,01/08/2023,318662,318662.17,30/04/2021,0,0,-46,33017.84,31573.92,,,,,350236.09
2035,LIVING,LIVING MAGIC RUDGE RAMOS,CLIENTE 2607,São Paulo,2686,01,000182,24/03/2021,01/08/2023,451339,451339.45,30/04/2021,0,0,-25,17015.22,16699.6,,,,,468039.05
2035,LIVING,LIVING MAGIC RUDGE RAMOS,CLIENTE 2608,São Paulo,2686,01,000183,27/11/2020,01/08/2023,311163,311163.4,30/04/2021,0,0,-31,16307.11,15488.87,,,,,326652.27
2035,LIVING,LIVING MAGIC RUDGE RAMOS,CLIENTE 2609,São Paulo,2686,01,000185,31/03/2021,01/08/2023,318054,318053.6,30/04/2021,0,0,-19,3913.14,3840.55,,,,,321894.15
2035,LIVING,LIVING MAGIC RUDGE RAMOS,CLIENTE 2610,São Paulo,2686,01,000187,29/07/2020,01/08/2023,275935,275934.87,30/04/2021,0,0,-884,77028.34,70844.36,,,,,346779.23
2035,LIVING,LIVING MAGIC RUDGE RAMOS,CLIENTE 2611,São Paulo,2686,01,000196,22/10/2020,01/08/2023,261210,261212.67,30/04/2021,0,0,0,49106.46,46704.65,,,,,307917.32
2035,LIVING,LIVING MAGIC RUDGE RAMOS,CLIENTE 2612,São Paulo,2686,01,000198,31/07/2020,01/08/2023,316547,316547.44,30/04/2021,0,0,-25,29180.3,27903,,,,,344450.44
2035,LIVING,LIVING MAGIC RUDGE RAMOS,CLIENTE 2613,São Paulo,2686,01,000206,31/08/2020,01/08/2023,294639,294643.21,30/04/2021,0,0,0,17520.51,16658.79,,,,,311302
0578,LIVING,LIVING CLÁSSICO,CLIENTE 2614,São Paulo,3022,01,000012,30/09/2018,01/03/2022,14812,14812.5,30/04/2021,0,0,-17,534116.59,457142.07,,,,,471954.57
0578,LIVING,LIVING CLÁSSICO,CLIENTE 2615,São Paulo,3022,01,000015,28/09/2018,01/03/2022,413710,413709.61,30/04/2021,0,0,-366,196858.39,174104.12,,,,,587813.73
0578,LIVING,LIVING CLÁSSICO,CLIENTE 2616,São Paulo,3022,01,000022,08/10/2018,01/03/2022,381940,381940.08,30/04/2021,0,0,-25,199545.88,175960.03,,,,,557900.11
0578,LIVING,LIVING CLÁSSICO,CLIENTE 2617,São Paulo,3022,01,000025,14/03/2019,01/03/2022,404938,404937.62,30/04/2021,0,0,-56,96748.32,87991.03,,,,,492928.65
0578,LIVING,LIVING CLÁSSICO,CLIENTE 2618,São Paulo,3022,01,000026,28/11/2018,01/03/2022,1194,1193.82,30/04/2021,0,0,-154,414734.64,359506.09,,,,,360699.91
0578,LIVING,LIVING CLÁSSICO,CLIENTE 2619,São Paulo,3022,01,000031,30/09/2018,01/03/2022,479373,479373.48,30/04/2021,0,0,-23,130825.78,117523.43,,,,,596896.91
0578,LIVING,LIVING CLÁSSICO,CLIENTE 2620,São Paulo,3022,01,000033,09/11/2018,01/03/2022,302895,302894.62,30/04/2021,0,0,-25,147329.49,130818.7,,,,,433713.32
0578,LIVING,LIVING CLÁSSICO,CLIENTE 2621,São Paulo,3022,01,000034,15/12/2018,01/03/2022,422556,422556.49,30/04/2021,0,0,-16,94304.86,86192.86,,,,,508749.35
0578,LIVING,LIVING CLÁSSICO,CLIENTE 2622,São Paulo,3022,01,000041,30/09/2018,01/03/2022,131608,131607.82,30/04/2021,0,0,-366,428538.62,389623.26,,,,,521231.08
0578,LIVING,LIVING CLÁSSICO,CLIENTE 2623,São Paulo,3022,01,000042,28/09/2018,01/03/2022,365429,365429.15,30/04/2021,0,0,-13,212245.13,183049.36,,,,,548478.51
0578,LIVING,LIVING CLÁSSICO,CLIENTE 2624,São Paulo,3022,01,000045,30/09/2018,01/03/2022,361799,361799.46,30/04/2021,0,0,-13,144990.1,130650.84,,,,,492450.3
0578,LIVING,LIVING CLÁSSICO,CLIENTE 2625,São Paulo,3022,01,000046,30/11/2018,01/03/2022,358588,358588.2,30/04/2021,0,0,-366,144621.83,129067.56,,,,,487655.76
0578,LIVING,LIVING CLÁSSICO,CLIENTE 2626,São Paulo,3022,01,000051,04/10/2018,01/03/2022,377885,377884.76,30/04/2021,0,0,-366,207522.52,186817.63,,,,,564702.39
0578,LIVING,LIVING CLÁSSICO,CLIENTE 2627,São Paulo,3022,01,000054,30/09/2018,01/03/2022,406955,406955.42,30/04/2021,0,0,-13,105139.17,95251.38,,,,,502206.8
0578,LIVING,LIVING CLÁSSICO,CLIENTE 2628,São Paulo,3022,01,000055,28/02/2019,01/03/2022,310530,310529.83,30/04/2021,0,0,-397,193953.81,179285.21,,,,,489815.04
0578,LIVING,LIVING CLÁSSICO,CLIENTE 2629,São Paulo,3022,01,000056,31/10/2018,01/03/2022,275850,275850.19,30/04/2021,0,0,-366,213086.27,188620.15,,,,,464470.34
0578,LIVING,LIVING CLÁSSICO,CLIENTE 2630,São Paulo,3022,01,000062,31/07/2020,01/03/2022,453994,453994.12,30/04/2021,0,0,-91,152114.64,143664.6,,,,,597658.72
0578,LIVING,LIVING CLÁSSICO,CLIENTE 2631,São Paulo,3022,01,000064,28/02/2019,01/03/2022,440273,440273.17,30/04/2021,0,0,-48,64078.11,58581.48,,,,,498854.65
0578,LIVING,LIVING CLÁSSICO,CLIENTE 2632,São Paulo,3022,01,000065,30/11/2018,01/03/2022,281936,281935.5,30/04/2021,0,0,-366,240443.27,228448.42,,,,,510383.92
0578,LIVING,LIVING CLÁSSICO,CLIENTE 2633,São Paulo,3022,01,000071,30/09/2018,01/03/2022,290698,290698.03,30/04/2021,0,0,-305,274533.25,242363.24,,,,,533061.27
0578,LIVING,LIVING CLÁSSICO,CLIENTE 2634,São Paulo,3022,01,000075,29/11/2018,01/03/2022,395533,395533.16,30/04/2021,0,0,-26,130806.39,117233.76,,,,,512766.92
